item_id|date|category|title|content|sentiment|summary|top_key_freq|tokens|tokens_v2|entities|token_pos|link|photo_link
電影情報_2024-04-14_2|2024-04-14|電影新聞|《日安，朵朵》伊莎貝雨蓓電影飛往櫻花京都戀上年下編輯，這一次能否勇敢去愛？|《日安，朵朵》為法國新銳女導演艾莉絲吉拉德第三部劇情長片，找來法國大滿貫影后伊莎貝雨蓓挑大樑主演，不僅遠赴日本取景拍攝，更以幽默、詼諧的巧思帶出東西文化差異所產生的火花。伊莎貝雨蓓在片中飾演一名完全不懂日文、對東方文化一無所知的女作家希朵妮，從機場入境開始，日本人一連串多禮、安靜、秩序的舉止都讓她感到新奇又有些不適應。特別是對於日本人到哪裡總是不斷鞠躬、堅持幫客人提包包等「多禮文化」感到困惑。內容目錄導演艾莉絲表示，自己希望女主角希朵妮渾身上下必須散發濃濃的「法式風情」，以此和男主角溝口（伊原剛志 飾）呈現對比。除了行為上的隔閡，語言的隔閡也是片中一大重點，一場希朵妮因房間有問題，跑到旅館櫃檯英法語夾雜地向服務人員請求協助，對方卻不斷放慢語速重複著制式的日語答覆，讓她氣到奪門而出的戲，也再次以幽默的方式帶出不同語言對話的趣味。導演艾莉絲坦言，在寫希朵妮這個角色時，腦海中自動帶入伊莎貝雨蓓的身影，很慶幸地，在向雨蓓提出邀約後，她二話不說答應參與演出。至於編輯溝口一角，則是在試鏡了多名日本男演員後，最終選定了曾參與過《來自硫磺島的信》、《第七軍團：最後戰役》、《情牽拉麵茶》等眾多國際合拍片的伊原剛志飾演，導演艾莉絲笑稱：「伊原先生的身材很高挑挺拔，站在雨蓓身邊可以凸顯出『最萌身高差』，我很喜歡這種反差感！」語言能力優異的伊原剛志，此次在《日安，朵朵》中也大秀流利法語，與來自法國的貴客希朵妮敞開心胸從工作、文學的交流，慢慢地走入彼此的內心世界。走不出喪夫之痛的法國作家希朵妮，為了首作再版而來到日本，受到當地書迷熱烈歡迎。一位年下的編輯帶著她來到有著「千寺之城」之稱的京都，還走訪了大阪、奈良和直島。當他們並肩走在櫻花盛開的京都小路上，那些煩心、悲傷的心事彷彿在這裡得到釋懷，人生的春天好似就要到來。然而，當她決定敞開心房時，卻發現亡夫的鬼魂始終如影隨形，在旅館、在浴室、在寺廟、在簽書會上。她能放下過往的包袱，重新勇敢去愛嗎？資料來源：天馬行空|1.0|['伊莎貝雨蓓在片中飾演一名完全不懂日文、對東方文化一無所知的女作家希朵妮', '走不出喪夫之痛的法國作家希朵妮', '導演艾莉絲笑稱：「伊原先生的身材很高挑挺拔']|[('法國', 4), ('導演', 4), ('希朵妮', 4), ('伊莎貝雨蓓', 3), ('日本', 3), ('文化', 3), ('艾莉絲', 3), ('語言', 3), ('日安', 2), ('帶出', 2), ('飾演', 2), ('作家', 2), ('日本人', 2), ('朵妮', 2), ('溝口', 2), ('旅館', 2), ('法語', 2), ('雨蓓', 2), ('編輯', 2), ('伊原', 2), ('敞開', 2), ('京都', 2), ('朵朵', 1), ('新銳', 1), ('艾莉絲吉拉德', 1), ('劇情', 1), ('長片', 1), ('找來', 1), ('大滿貫', 1), ('影后', 1), ('主演', 1), ('取景', 1), ('拍攝', 1), ('巧思', 1), ('差異', 1), ('火花', 1), ('日文', 1), ('機場', 1), ('秩序', 1), ('舉止', 1), ('客人', 1), ('包包', 1), ('內容', 1), ('目錄', 1), ('女主角', 1), ('散發', 1), ('風情', 1), ('主角', 1), ('伊原剛志 飾', 1), ('對比', 1), ('行為', 1), ('重點', 1), ('房間', 1), ('問題', 1), ('櫃檯', 1), ('服務人員', 1), ('協助', 1), ('放慢語', 1), ('重複', 1), ('日語', 1), ('方式', 1), ('對話', 1), ('趣味', 1), ('角色', 1), ('腦海', 1), ('身影', 1), ('提出', 1), ('邀約', 1), ('一角', 1), ('男演員', 1), ('選定', 1), ('硫磺島', 1), ('戰役', 1), ('拉麵茶', 1), ('國際合拍片', 1), ('伊原剛志', 1), ('先生', 1), ('身材', 1), ('身邊', 1), ('反差感', 1), ('剛志', 1), ('秀流利', 1), ('貴客', 1), ('心胸', 1), ('工作', 1), ('文學', 1), ('內心', 1), ('世界', 1), ('再版', 1), ('當地', 1), ('書迷', 1), ('大阪', 1), ('奈良', 1), ('直島', 1), ('櫻花', 1), ('心事', 1), ('人生', 1), ('心房', 1), ('亡夫', 1), ('鬼魂', 1), ('浴室', 1), ('寺廟', 1), ('簽書會', 1), ('放下', 1), ('包袱', 1), ('資料', 1), ('來源', 1)]|['《', '日安', '，', '朵朵', '》', '為', '法國', '新銳', '女', '導演', '艾莉絲吉拉德', '第三', '部', '劇情', '長片', '，', '找來', '法國', '大滿貫', '影后', '伊莎貝雨蓓', '挑', '大樑', '主演', '，', '不僅', '遠', '赴', '日本', '取景', '拍攝', '，', '更', '以', '幽默', '、', '詼諧', '的', '巧思', '帶出', '東西', '文化', '差異', '所', '產生', '的', '火花', '。', '伊莎貝雨蓓', '在', '片', '中', '飾演', '一', '名', '完全', '不', '懂', '日文', '、', '對', '東方', '文化', '一無所知', '的', '女', '作家', '希朵妮', '，', '從', '機場', '入境', '開始', '，', '日本人', '一連串', '多', '禮', '、', '安靜', '、', '秩序', '的', '舉止', '都', '讓', '她', '感到', '新奇', '又', '有些', '不', '適應', '。', '特別', '是', '對於', '日本人', '到', '哪裡', '總是', '不斷', '鞠躬', '、', '堅持', '幫', '客人', '提', '包包', '等', '「', '多', '禮', '文化', '」', '感到', '困惑', '。', '內容', '目錄', '導演', '艾莉絲', '表示', '，', '自己', '希望', '女主角', '希', '朵妮', '渾身', '上下', '必須', '散發', '濃', '濃', '的', '「', '法式', '風情', '」', '，', '以', '此', '和', '男', '主角', '溝口', '（', '伊原剛志 飾', '）', '呈現', '對比', '。', '除了', '行為', '上', '的', '隔閡', '，', '語言', '的', '隔閡', '也', '是', '片', '中', '一', '大', '重點', '，', '一', '場', '希', '朵妮', '因', '房間', '有', '問題', '，', '跑到', '旅館', '櫃檯', '英', '法語', '夾雜地向', '服務人員', '請求', '協助', '，', '對方', '卻', '不', '斷', '放慢語', '速', '重複', '著', '制式', '的', '日語', '答覆', '，', '讓', '她', '氣到奪門而出', '的', '戲', '，', '也', '再次', '以', '幽默', '的', '方式', '帶出', '不同', '語言', '對話', '的', '趣味', '。', '導演', '艾莉絲', '坦言', '，', '在', '寫', '希朵妮', '這', '個', '角色', '時', '，', '腦海', '中', '自動', '帶入', '伊莎貝雨蓓', '的', '身影', '，', '很', '慶幸', '地', '，', '在', '向', '雨蓓', '提出', '邀約', '後', '，', '她', '二話不說答應參與演出', '。', '至於', '編輯', '溝口', '一角', '，', '則', '是', '在', '試鏡', '了', '多名', '日本', '男演員', '後', '，', '最終', '選定', '了', '曾參', '與', '過', '《', '來', '自', '硫磺島', '的', '信', '》', '、', '《', '第', '七軍團', '：', '最後', '戰役', '》', '、', '《', '情', '牽', '拉麵茶', '》', '等', '眾多', '國際合拍片', '的', '伊原剛志', '飾演', '，', '導演', '艾莉絲', '笑稱', '：', '「', '伊原', '先生', '的', '身材', '很', '高挑', '挺拔', '，', '站', '在', '雨蓓', '身邊', '可以', '凸顯出', '『', '最', '萌', '身', '高', '差', '』', '，', '我', '很', '喜歡', '這', '種', '反差感', '！', '」', '語言', '能', '力', '優異', '的', '伊原', '剛志', '，', '此', '次', '在', '《', '日安', '，', '朵朵', '》', '中', '也', '大', '秀流利', '法語', '，', '與', '來自', '法國', '的', '貴客', '希朵妮', '敞開', '心胸', '從', '工作', '、', '文學', '的', '交流', '，', '慢慢', '地', '走入', '彼此', '的', '內心', '世界', '。', '走', '不', '出', '喪夫', '之', '痛', '的', '法國', '作家', '希朵妮', '，', '為了首', '作', '再版', '而', '來', '到', '日本', '，', '受到', '當地', '書迷', '熱烈', '歡迎', '。', '一', '位', '年下', '的', '編輯', '帶', '著', '她', '來到', '有', '著', '「', '千寺', '之', '城', '」', '之稱', '的', '京都', '，', '還', '走', '訪', '了', '大阪', '、', '奈良', '和', '直島', '。', '當', '他們', '並', '肩', '走', '在', '櫻花', '盛', '開', '的', '京都', '小', '路', '上', '，', '那些', '煩', '心', '、', '悲傷', '的', '心事', '彷彿', '在', '這裡', '得到釋懷', '，', '人生', '的', '春天', '好', '似', '就', '要', '到來', '。', '然而，', '當', '她', '決定', '敞開', '心房', '時', '，', '卻', '發現', '亡夫', '的', '鬼魂', '始終', '如影隨形', '，', '在', '旅館', '、', '在', '浴室', '、', '在', '寺廟', '、', '在', '簽書會', '上', '。', '她', '能', '放下', '過往', '的', '包袱', '，', '重新', '勇敢', '去', '愛', '嗎', '？', '資料', '來源', '：', '天', '馬行', '空']|['日安', '朵朵', '法國', '新銳', '導演', '艾莉絲吉拉德', '劇情', '長片', '找來', '法國', '大滿貫', '影后', '伊莎貝雨蓓', '主演', '日本', '取景', '拍攝', '巧思', '帶出', '文化', '差異', '火花', '伊莎貝雨蓓', '飾演', '日文', '文化', '作家', '希朵妮', '機場', '日本人', '秩序', '舉止', '日本人', '客人', '包包', '文化', '內容', '目錄', '導演', '艾莉絲', '女主角', '朵妮', '散發', '風情', '主角', '溝口', '伊原剛志 飾', '對比', '行為', '語言', '重點', '朵妮', '房間', '問題', '旅館', '櫃檯', '法語', '服務人員', '協助', '放慢語', '重複', '日語', '方式', '帶出', '語言', '對話', '趣味', '導演', '艾莉絲', '希朵妮', '角色', '腦海', '伊莎貝雨蓓', '身影', '雨蓓', '提出', '邀約', '編輯', '溝口', '一角', '日本', '男演員', '選定', '硫磺島', '戰役', '拉麵茶', '國際合拍片', '伊原剛志', '飾演', '導演', '艾莉絲', '伊原', '先生', '身材', '雨蓓', '身邊', '反差感', '語言', '伊原', '剛志', '日安', '秀流利', '法語', '法國', '貴客', '希朵妮', '敞開', '心胸', '工作', '文學', '內心', '世界', '法國', '作家', '希朵妮', '再版', '日本', '當地', '書迷', '編輯', '京都', '大阪', '奈良', '直島', '櫻花', '京都', '心事', '人生', '敞開', '心房', '亡夫', '鬼魂', '旅館', '浴室', '寺廟', '簽書會', '放下', '包袱', '資料', '來源']|[NerToken(word='日安，朵朵', ner='WORK_OF_ART', idx=(1, 6)), NerToken(word='艾莉絲吉拉德', ner='PERSON', idx=(15, 21)), NerToken(word='第三', ner='ORDINAL', idx=(21, 23)), NerToken(word='法國', ner='GPE', idx=(31, 33)), NerToken(word='伊莎貝雨蓓', ner='PERSON', idx=(38, 43)), NerToken(word='日本', ner='GPE', idx=(53, 55)), NerToken(word='貝雨蓓', ner='PERSON', idx=(87, 90)), NerToken(word='一', ner='CARDINAL', idx=(95, 96)), NerToken(word='希朵妮', ner='PERSON', idx=(117, 120)), NerToken(word='日本人', ner='NORP', idx=(129, 132)), NerToken(word='日本人', ner='NORP', idx=(165, 168)), NerToken(word='艾莉絲', ner='PERSON', idx=(204, 207)), NerToken(word='朵妮', ner='PERSON', idx=(218, 220)), NerToken(word='伊原剛志', ner='PERSON', idx=(247, 251)), NerToken(word='希朵妮', ner='PERSON', idx=(284, 287)), NerToken(word='英法語', ner='ORG', idx=(300, 303)), NerToken(word='日語', ner='ORG', idx=(331, 333)), NerToken(word='艾莉', ner='PERSON', idx=(370, 372)), NerToken(word='朵妮', ner='PERSON', idx=(379, 381)), NerToken(word='伊莎貝雨蓓', ner='PERSON', idx=(394, 399)), NerToken(word='雨蓓', ner='PERSON', idx=(410, 412)), NerToken(word='二', ner='CARDINAL', idx=(419, 420)), NerToken(word='一', ner='CARDINAL', idx=(436, 437)), NerToken(word='日本', ner='GPE', idx=(447, 449)), NerToken(word='第七軍團：最後戰役》', ner='WORK_OF_ART', idx=(474, 484)), NerToken(word='情牽拉麵茶》', ner='WORK_OF_ART', idx=(486, 492)), NerToken(word='伊原剛', ner='PERSON', idx=(501, 504)), NerToken(word='伊原', ner='PERSON', idx=(517, 519)), NerToken(word='雨蓓', ner='PERSON', idx=(532, 534)), NerToken(word='法國', ner='GPE', idx=(594, 596)), NerToken(word='希朵妮', ner='PERSON', idx=(599, 602)), NerToken(word='法國', ner='GPE', idx=(637, 639)), NerToken(word='希朵妮', ner='PERSON', idx=(641, 644)), NerToken(word='日本', ner='GPE', idx=(654, 656)), NerToken(word='大阪', ner='GPE', idx=(698, 700)), NerToken(word='京都', ner='GPE', idx=(719, 721))]|[('《', 'PARENTHESISCATEGORY'), ('日安', 'Nb'), ('，', 'COMMACATEGORY'), ('朵朵', 'Na'), ('》', 'PARENTHESISCATEGORY'), ('為', 'P'), ('法國', 'Nc'), ('新銳', 'Na'), ('女', 'Na'), ('導演', 'Na'), ('艾莉絲吉拉德', 'Nb'), ('第三', 'Neu'), ('部', 'Nf'), ('劇情', 'Na'), ('長片', 'Na'), ('，', 'COMMACATEGORY'), ('找來', 'VC'), ('法國', 'Nc'), ('大滿貫', 'Nb'), ('影后', 'Na'), ('伊莎貝雨蓓', 'Nb'), ('挑', 'VC'), ('大樑', 'VH'), ('主演', 'VC'), ('，', 'COMMACATEGORY'), ('不僅', 'Cbb'), ('遠', 'VH'), ('赴', 'VCL'), ('日本', 'Nc'), ('取景', 'VC'), ('拍攝', 'VC'), ('，', 'COMMACATEGORY'), ('更', 'Dfa'), ('以', 'P'), ('幽默', 'VH'), ('、', 'PAUSECATEGORY'), ('詼諧', 'VH'), ('的', 'DE'), ('巧思', 'Na'), ('帶出', 'VC'), ('東西', 'Ncd'), ('文化', 'Na'), ('差異', 'Na'), ('所', 'D'), ('產生', 'VHC'), ('的', 'DE'), ('火花', 'Na'), ('。', 'PERIODCATEGORY'), ('伊莎貝雨蓓', 'Nb'), ('在', 'P'), ('片', 'Na'), ('中', 'Ng'), ('飾演', 'VC'), ('一', 'Neu'), ('名', 'Nf'), ('完全', 'D'), ('不', 'D'), ('懂', 'VK'), ('日文', 'Na'), ('、', 'PAUSECATEGORY'), ('對', 'P'), ('東方', 'Ncd'), ('文化', 'Na'), ('一無所知', 'VI'), ('的', 'DE'), ('女', 'Na'), ('作家', 'Na'), ('希朵妮', 'Nb'), ('，', 'COMMACATEGORY'), ('從', 'P'), ('機場', 'Nc'), ('入境', 'VA'), ('開始', 'Ng'), ('，', 'COMMACATEGORY'), ('日本人', 'Na'), ('一連串', 'A'), ('多', 'Neqa'), ('禮', 'Na'), ('、', 'PAUSECATEGORY'), ('安靜', 'VH'), ('、', 'PAUSECATEGORY'), ('秩序', 'Na'), ('的', 'DE'), ('舉止', 'Na'), ('都', 'D'), ('讓', 'VL'), ('她', 'Nh'), ('感到', 'VK'), ('新奇', 'VH'), ('又', 'D'), ('有些', 'Dfa'), ('不', 'D'), ('適應', 'VJ'), ('。', 'PERIODCATEGORY'), ('特別', 'VH'), ('是', 'SHI'), ('對於', 'P'), ('日本人', 'Na'), ('到', 'VCL'), ('哪裡', 'Ncd'), ('總是', 'D'), ('不斷', 'D'), ('鞠躬', 'VB'), ('、', 'PAUSECATEGORY'), ('堅持', 'VK'), ('幫', 'P'), ('客人', 'Na'), ('提', 'VC'), ('包包', 'Na'), ('等', 'Cab'), ('「', 'PARENTHESISCATEGORY'), ('多', 'VH'), ('禮', 'Na'), ('文化', 'Na'), ('」', 'PARENTHESISCATEGORY'), ('感到', 'VK'), ('困惑', 'VH'), ('。', 'PERIODCATEGORY'), ('內容', 'Na'), ('目錄', 'Na'), ('導演', 'Na'), ('艾莉絲', 'Nb'), ('表示', 'VE'), ('，', 'COMMACATEGORY'), ('自己', 'Nh'), ('希望', 'VK'), ('女主角', 'Na'), ('希', 'Nb'), ('朵妮', 'Nb'), ('渾身', 'D'), ('上下', 'Ncd'), ('必須', 'D'), ('散發', 'VC'), ('濃', 'VH'), ('濃', 'VH'), ('的', 'DE'), ('「', 'PARENTHESISCATEGORY'), ('法式', 'A'), ('風情', 'Na'), ('」', 'PARENTHESISCATEGORY'), ('，', 'COMMACATEGORY'), ('以', 'P'), ('此', 'Nep'), ('和', 'P'), ('男', 'Na'), ('主角', 'Na'), ('溝口', 'Nb'), ('（', 'PARENTHESISCATEGORY'), ('伊原剛志 飾', 'Nb'), ('）', 'PARENTHESISCATEGORY'), ('呈現', 'VJ'), ('對比', 'Na'), ('。', 'PERIODCATEGORY'), ('除了', 'P'), ('行為', 'Na'), ('上', 'Ng'), ('的', 'DE'), ('隔閡', 'Nv'), ('，', 'COMMACATEGORY'), ('語言', 'Na'), ('的', 'DE'), ('隔閡', 'Nv'), ('也', 'D'), ('是', 'SHI'), ('片', 'Na'), ('中', 'Ng'), ('一', 'Neu'), ('大', 'VH'), ('重點', 'Na'), ('，', 'COMMACATEGORY'), ('一', 'Neu'), ('場', 'Nf'), ('希', 'Nb'), ('朵妮', 'Nb'), ('因', 'P'), ('房間', 'Nc'), ('有', 'V_2'), ('問題', 'Na'), ('，', 'COMMACATEGORY'), ('跑到', 'VCL'), ('旅館', 'Nc'), ('櫃檯', 'Nc'), ('英', 'Na'), ('法語', 'Na'), ('夾雜地向', 'VJ'), ('服務人員', 'VC'), ('請求', 'VF'), ('協助', 'VC'), ('，', 'COMMACATEGORY'), ('對方', 'Nh'), ('卻', 'D'), ('不', 'D'), ('斷', 'VH'), ('放慢語', 'VC'), ('速', 'D'), ('重複', 'VC'), ('著', 'Di'), ('制式', 'A'), ('的', 'DE'), ('日語', 'Na'), ('答覆', 'VE'), ('，', 'COMMACATEGORY'), ('讓', 'VL'), ('她', 'Nh'), ('氣到奪門而出', 'VK'), ('的', 'DE'), ('戲', 'Na'), ('，', 'COMMACATEGORY'), ('也', 'D'), ('再次', 'D'), ('以', 'P'), ('幽默', 'VH'), ('的', 'DE'), ('方式', 'Na'), ('帶出', 'VC'), ('不同', 'VH'), ('語言', 'Na'), ('對話', 'Na'), ('的', 'DE'), ('趣味', 'Na'), ('。', 'PERIODCATEGORY'), ('導演', 'Na'), ('艾莉絲', 'Nb'), ('坦言', 'VE'), ('，', 'COMMACATEGORY'), ('在', 'P'), ('寫', 'VC'), ('希朵妮', 'Nb'), ('這', 'Nep'), ('個', 'Nf'), ('角色', 'Na'), ('時', 'Ng'), ('，', 'COMMACATEGORY'), ('腦海', 'Nc'), ('中', 'Ncd'), ('自動', 'VH'), ('帶入', 'VCL'), ('伊莎貝雨蓓', 'Nb'), ('的', 'DE'), ('身影', 'Na'), ('，', 'COMMACATEGORY'), ('很', 'Dfa'), ('慶幸', 'VK'), ('地', 'DE'), ('，', 'COMMACATEGORY'), ('在', 'P'), ('向', 'P'), ('雨蓓', 'Nb'), ('提出', 'VC'), ('邀約', 'VC'), ('後', 'Ng'), ('，', 'COMMACATEGORY'), ('她', 'Nh'), ('二話不說答應參與演出', 'VA'), ('。', 'PERIODCATEGORY'), ('至於', 'P'), ('編輯', 'Na'), ('溝口', 'Nb'), ('一角', 'Nc'), ('，', 'COMMACATEGORY'), ('則', 'D'), ('是', 'SHI'), ('在', 'P'), ('試鏡', 'VA'), ('了', 'Di'), ('多名', 'Neqa'), ('日本', 'Nc'), ('男演員', 'Na'), ('後', 'Ng'), ('，', 'COMMACATEGORY'), ('最終', 'D'), ('選定', 'VC'), ('了', 'Di'), ('曾參', 'D'), ('與', 'VJ'), ('過', 'Di'), ('《', 'PARENTHESISCATEGORY'), ('來', 'VJ'), ('自', 'P'), ('硫磺島', 'Na'), ('的', 'DE'), ('信', 'Na'), ('》', 'PARENTHESISCATEGORY'), ('、', 'PAUSECATEGORY'), ('《', 'PARENTHESISCATEGORY'), ('第', 'Neu'), ('七軍團', 'Neu'), ('：', 'COLONCATEGORY'), ('最後', 'Nd'), ('戰役', 'Na'), ('》', 'PARENTHESISCATEGORY'), ('、', 'PAUSECATEGORY'), ('《', 'PARENTHESISCATEGORY'), ('情', 'Na'), ('牽', 'VC'), ('拉麵茶', 'Na'), ('》', 'PARENTHESISCATEGORY'), ('等', 'Cab'), ('眾多', 'VH'), ('國際合拍片', 'Nc'), ('的', 'DE'), ('伊原剛志', 'Nb'), ('飾演', 'VC'), ('，', 'COMMACATEGORY'), ('導演', 'Na'), ('艾莉絲', 'Nb'), ('笑稱', 'VE'), ('：', 'COLONCATEGORY'), ('「', 'PARENTHESISCATEGORY'), ('伊原', 'Nb'), ('先生', 'Na'), ('的', 'DE'), ('身材', 'Na'), ('很', 'Dfa'), ('高挑', 'VH'), ('挺拔', 'VH'), ('，', 'COMMACATEGORY'), ('站', 'VA'), ('在', 'P'), ('雨蓓', 'Nb'), ('身邊', 'Nc'), ('可以', 'D'), ('凸顯出', 'VK'), ('『', 'PARENTHESISCATEGORY'), ('最', 'Dfa'), ('萌', 'VH'), ('身', 'Na'), ('高', 'VH'), ('差', 'VH'), ('』', 'PARENTHESISCATEGORY'), ('，', 'COMMACATEGORY'), ('我', 'Nh'), ('很', 'Dfa'), ('喜歡', 'VK'), ('這', 'Nep'), ('種', 'Nf'), ('反差感', 'Na'), ('！', 'EXCLAMATIONCATEGORY'), ('」', 'PARENTHESISCATEGORY'), ('語言', 'Na'), ('能', 'Na'), ('力', 'Na'), ('優異', 'VH'), ('的', 'DE'), ('伊原', 'Nb'), ('剛志', 'Na'), ('，', 'COMMACATEGORY'), ('此', 'Nep'), ('次', 'Nf'), ('在', 'P'), ('《', 'PARENTHESISCATEGORY'), ('日安', 'Nb'), ('，', 'COMMACATEGORY'), ('朵朵', 'Neqa'), ('》', 'PARENTHESISCATEGORY'), ('中', 'Ng'), ('也', 'D'), ('大', 'VH'), ('秀流利', 'VC'), ('法語', 'Na'), ('，', 'COMMACATEGORY'), ('與', 'P'), ('來自', 'VJ'), ('法國', 'Nc'), ('的', 'DE'), ('貴客', 'Na'), ('希朵妮', 'Nb'), ('敞開', 'VC'), ('心胸', 'Na'), ('從', 'P'), ('工作', 'Na'), ('、', 'PAUSECATEGORY'), ('文學', 'Na'), ('的', 'DE'), ('交流', 'VH'), ('，', 'COMMACATEGORY'), ('慢慢', 'VH'), ('地', 'DE'), ('走入', 'VCL'), ('彼此', 'Nh'), ('的', 'DE'), ('內心', 'Na'), ('世界', 'Nc'), ('。', 'PERIODCATEGORY'), ('走', 'VCL'), ('不', 'D'), ('出', 'VC'), ('喪夫', 'VH'), ('之', 'DE'), ('痛', 'VH'), ('的', 'DE'), ('法國', 'Nc'), ('作家', 'Na'), ('希朵妮', 'Nb'), ('，', 'COMMACATEGORY'), ('為了首', 'P'), ('作', 'VC'), ('再版', 'VC'), ('而', 'Cbb'), ('來', 'VCL'), ('到', 'VCL'), ('日本', 'Nc'), ('，', 'COMMACATEGORY'), ('受到', 'VJ'), ('當地', 'Nc'), ('書迷', 'Na'), ('熱烈', 'VH'), ('歡迎', 'VJ'), ('。', 'PERIODCATEGORY'), ('一', 'Neu'), ('位', 'Nf'), ('年下', 'Nd'), ('的', 'DE'), ('編輯', 'Na'), ('帶', 'VC'), ('著', 'Di'), ('她', 'Nh'), ('來到', 'VCL'), ('有', 'V_2'), ('著', 'Di'), ('「', 'PARENTHESISCATEGORY'), ('千寺', 'Neu'), ('之', 'DE'), ('城', 'Na'), ('」', 'PARENTHESISCATEGORY'), ('之稱', 'DE'), ('的', 'DE'), ('京都', 'Nc'), ('，', 'COMMACATEGORY'), ('還', 'D'), ('走', 'VCL'), ('訪', 'VC'), ('了', 'Di'), ('大阪', 'Nc'), ('、', 'PAUSECATEGORY'), ('奈良', 'Nc'), ('和', 'Caa'), ('直島', 'Nc'), ('。', 'PERIODCATEGORY'), ('當', 'P'), ('他們', 'Nh'), ('並', 'D'), ('肩', 'Na'), ('走', 'VA'), ('在', 'P'), ('櫻花', 'Na'), ('盛', 'VH'), ('開', 'VH'), ('的', 'DE'), ('京都', 'Nc'), ('小', 'Na'), ('路', 'Na'), ('上', 'Ncd'), ('，', 'COMMACATEGORY'), ('那些', 'Neqa'), ('煩', 'VH'), ('心', 'Na'), ('、', 'PAUSECATEGORY'), ('悲傷', 'VH'), ('的', 'DE'), ('心事', 'Na'), ('彷彿', 'D'), ('在', 'P'), ('這裡', 'Ncd'), ('得到釋懷', 'VJ'), ('，', 'COMMACATEGORY'), ('人生', 'Na'), ('的', 'DE'), ('春天', 'Nd'), ('好', 'VG'), ('似', 'VG'), ('就', 'D'), ('要', 'D'), ('到來', 'VA'), ('。', 'PERIODCATEGORY'), ('然而，', 'Cbb'), ('當', 'P'), ('她', 'Nh'), ('決定', 'VE'), ('敞開', 'VC'), ('心房', 'Nc'), ('時', 'Ng'), ('，', 'COMMACATEGORY'), ('卻', 'D'), ('發現', 'VE'), ('亡夫', 'Na'), ('的', 'DE'), ('鬼魂', 'Na'), ('始終', 'D'), ('如影隨形', 'VH'), ('，', 'COMMACATEGORY'), ('在', 'P'), ('旅館', 'Nc'), ('、', 'PAUSECATEGORY'), ('在', 'P'), ('浴室', 'Nc'), ('、', 'PAUSECATEGORY'), ('在', 'P'), ('寺廟', 'Nc'), ('、', 'PAUSECATEGORY'), ('在', 'P'), ('簽書會', 'Na'), ('上', 'Ncd'), ('。', 'PERIODCATEGORY'), ('她', 'Nh'), ('能', 'D'), ('放下', 'VC'), ('過往', 'Nd'), ('的', 'DE'), ('包袱', 'Na'), ('，', 'COMMACATEGORY'), ('重新', 'D'), ('勇敢', 'VH'), ('去', 'D'), ('愛', 'VL'), ('嗎', 'T'), ('？', 'QUESTIONCATEGORY'), ('資料', 'Na'), ('來源', 'Na'), ('：', 'COLONCATEGORY'), ('天', 'VH'), ('馬行', 'VH'), ('空', 'VHC')]|https://news.agentm.tw/277116/|https://news.agentm.tw/wp-content/uploads/cover-1-2551-390x219.jpg
